formula,material_id,band_gap,efermi,energy_above_hull,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
Ce3(SiNi)4,mp-1206722,0.0,8.25025637,0.0,"{58: 3, 14: 4, 28: 4}","[14, 28, 58]",144284583,Ce3Si4Ni4
U3(SiNi)4,mp-9903,0.0,10.05168928,0.038304036363635774,"{92: 3, 14: 4, 28: 4}","[14, 28, 92]",144284923,U3Si4Ni4
Pr6Si4Ni7,mp-650277,0.0,5.81781985,0.0,"{59: 6, 14: 4, 28: 7}","[14, 28, 59]",144287596,Pr6Si4Ni7
Nd6Si4Ni7,mp-1210820,0.0,5.5188037,0.0,"{60: 6, 14: 4, 28: 7}","[14, 28, 60]",144287606,Nd6Si4Ni7
LaSi4Ni9,mp-11726,0.0,9.38463167,0.0,"{57: 1, 14: 4, 28: 9}","[14, 28, 57]",144289571,La1Si4Ni9
CeSi4Ni9,mp-31051,0.0,9.14425517,0.004779764866069236,"{58: 1, 14: 4, 28: 9}","[14, 28, 58]",144289581,Ce1Si4Ni9
Zr5(ZnSi)4,mp-1207383,0.0,5.56447959,0.07268942124999889,"{40: 5, 30: 4, 14: 4}","[14, 30, 40]",144304405,Zr5Zn4Si4
Rb(SiPt)4,mp-1219656,0.0,6.67827315,0.0,"{37: 1, 14: 4, 78: 4}","[14, 37, 78]",144371784,Rb1Si4Pt4
SrEuSi4,mp-1218293,0.0,5.32679602,0.01094008333333285,"{38: 1, 63: 1, 14: 4}","[14, 38, 63]",144381631,Sr1Eu1Si4
Zr2Si4Ru3,mp-510274,0.0,8.49770959,0.0,"{40: 2, 14: 4, 44: 3}","[14, 40, 44]",144402443,Zr2Si4Ru3
Zr5Si4,mp-1304,0.0,6.06798445,7.687833333491767e-05,"{40: 5, 14: 4}","[14, 40]",144405,Zr5Si4
NbSi4Mo,mp-1220436,0.0,9.65525509,0.047768870555554344,"{41: 1, 14: 4, 42: 1}","[14, 41, 42]",144411421,Nb1Si4Mo1
U2Nb3Si4,mp-1208053,0.0,8.81495549,0.0,"{92: 2, 41: 3, 14: 4}","[14, 41, 92]",144413922,U2Nb3Si4
TaSi4Mo,mp-1217926,0.0,9.91770597,0.05339059444444416,"{73: 1, 14: 4, 42: 1}","[14, 42, 73]",144421731,Ta1Si4Mo1
Si4MoW,mp-1219237,0.0,10.53442988,0.0,"{14: 4, 42: 1, 74: 1}","[14, 42, 74]",144421741,Si4Mo1W1
ReSi4Mo,mp-1219492,0.0,11.03847337,0.10618335229166576,"{75: 1, 14: 4, 42: 1}","[14, 42, 75]",144421751,Re1Si4Mo1
Si4MoPt3,mp-978785,0.0,9.18232642,0.0,"{14: 4, 42: 1, 78: 3}","[14, 42, 78]",144421783,Si4Mo1Pt3
Tb2Si4Mo3,mp-1190079,0.0,7.57993365,0.0,"{65: 2, 14: 4, 42: 3}","[14, 42, 65]",144423652,Tb2Si4Mo3
Dy2Si4Mo3,mp-1189145,0.0,7.62468083,0.0,"{66: 2, 14: 4, 42: 3}","[14, 42, 66]",144423662,Dy2Si4Mo3
Ho2Si4Mo3,mp-1105923,0.0,7.52695296,0.0,"{67: 2, 14: 4, 42: 3}","[14, 42, 67]",144423672,Ho2Si4Mo3
Er2Si4Mo3,mp-1106326,0.0,7.62320352,0.0,"{68: 2, 14: 4, 42: 3}","[14, 42, 68]",144423682,Er2Si4Mo3
Tm2Si4Mo3,mp-1188982,0.0,7.63098671,0.0,"{69: 2, 14: 4, 42: 3}","[14, 42, 69]",144423692,Tm2Si4Mo3
Lu2Si4Mo3,mp-1194888,0.0,7.57858486,0.0,"{71: 2, 14: 4, 42: 3}","[14, 42, 71]",144423712,Lu2Si4Mo3
Hf2Si4Mo3,mp-1212445,0.0,8.74792837,0.0,"{72: 2, 14: 4, 42: 3}","[14, 42, 72]",144423722,Hf2Si4Mo3
U2Si4Mo3,mp-9236,0.0,10.29709208,0.0,"{92: 2, 14: 4, 42: 3}","[14, 42, 92]",144423922,U2Si4Mo3
Np2Si4Mo3,mp-573390,0.0,10.62562205,0.0,"{93: 2, 14: 4, 42: 3}","[14, 42, 93]",144423932,Np2Si4Mo3
Pu2Si4Mo3,mp-1105772,0.0,10.76944254,0.2565146315873008,"{94: 2, 14: 4, 42: 3}","[14, 42, 94]",144423942,Pu2Si4Mo3
Si4Mo8Pt5,mp-1209151,0.0,8.45727813,0.15814015011764582,"{14: 4, 42: 8, 78: 5}","[14, 42, 78]",144428785,Si4Mo8Pt5
Np2Si4Tc3,mp-505267,0.0,10.53457419,0.0,"{93: 2, 14: 4, 43: 3}","[14, 43, 93]",144433932,Np2Si4Tc3
Pu2Si4Tc3,mp-20934,0.0,10.76223241,0.0,"{94: 2, 14: 4, 43: 3}","[14, 43, 94]",144433942,Pu2Si4Tc3
Nd2Si4RuRh3,mp-1220300,0.0,6.92832654,0.0,"{60: 2, 14: 4, 44: 1, 45: 3}","[14, 44, 45, 60]",144441453602,Nd2Si4Ru1Rh3
Nd2Si4Ru3Rh,mp-1220305,0.0,6.87421745,0.0,"{60: 2, 14: 4, 44: 3, 45: 1}","[14, 44, 45, 60]",144443451602,Nd2Si4Ru3Rh1
Ce2Si4OsRu3,mp-1226778,0.0,8.39345498,0.00621849450000056,"{58: 2, 14: 4, 76: 1, 44: 3}","[14, 44, 58, 76]",144443582761,Ce2Si4Os1Ru3
Hf2Si4Ru3,mp-31022,0.0,8.82889871,0.006915230324068489,"{72: 2, 14: 4, 44: 3}","[14, 44, 72]",144443722,Hf2Si4Ru3
Si4Rh3,mp-540791,0.0,8.64962497,0.0,"{14: 4, 45: 3}","[14, 45]",144453,Si4Rh3
Ce3(SiRh)4,mp-1102698,0.0,7.93379962,0.0,"{58: 3, 14: 4, 45: 4}","[14, 45, 58]",144454583,Ce3Si4Rh4
Eu2Si4IrPd3,mp-1225244,0.0,6.04040485,0.02237351800000109,"{63: 2, 14: 4, 77: 1, 46: 3}","[14, 46, 63, 77]",144463632771,Eu2Si4Ir1Pd3
Eu2Si4Pd3Au,mp-1225277,0.0,5.75109096,0.0028362165000013206,"{63: 2, 14: 4, 46: 3, 79: 1}","[14, 46, 63, 79]",144463632791,Eu2Si4Pd3Au1
LaCe(SiPd)4,mp-1222952,0.0,7.67824232,0.004168944000000785,"{57: 1, 58: 1, 14: 4, 46: 4}","[14, 46, 57, 58]",144464571581,La1Ce1Si4Pd4
La3(SiPd)4,mp-568625,0.0,7.59950712,0.02576996977272472,"{57: 3, 14: 4, 46: 4}","[14, 46, 57]",144464573,La3Si4Pd4
Ce3(SiPd)4,mp-1103548,0.0,5.72534631,0.0,"{58: 3, 14: 4, 46: 4}","[14, 46, 58]",144464583,Ce3Si4Pd4
Tb11(In3Si2)2,mp-1204608,0.03509999999999991,5.13986058,0.0,"{65: 11, 49: 6, 14: 4}","[14, 49, 65]",1444966511,Tb11In6Si4
Dy11(In3Si2)2,mp-1205037,0.019600000000000506,5.15043281,0.0,"{66: 11, 49: 6, 14: 4}","[14, 49, 66]",1444966611,Dy11In6Si4
Ho11(In3Si2)2,mp-1199978,0.0,5.11566975,0.0,"{67: 11, 49: 6, 14: 4}","[14, 49, 67]",1444966711,Ho11In6Si4
Er11(In3Si2)2,mp-1200148,0.0,5.16740438,0.0,"{68: 11, 49: 6, 14: 4}","[14, 49, 68]",1444966811,Er11In6Si4
La4Si4I3,mp-582175,0.0,7.01114322,0.0,"{57: 4, 14: 4, 53: 3}","[14, 53, 57]",144533574,La4Si4I3
La5Si4,mp-18345,0.0,7.6946686,0.0,"{57: 5, 14: 4}","[14, 57]",144575,La5Si4
CeThSi4,mp-1226485,0.0,8.86181851,0.021679658333333407,"{58: 1, 90: 1, 14: 4}","[14, 58, 90]",144581901,Ce1Th1Si4
CeUSi4,mp-1226480,0.0,9.75006539,0.02334725458333864,"{58: 1, 92: 1, 14: 4}","[14, 58, 92]",144581921,Ce1U1Si4
Ce2Si4Pt7,mp-567579,0.0,8.52528022,0.0054414923951027205,"{58: 2, 14: 4, 78: 7}","[14, 58, 78]",144582787,Ce2Si4Pt7
Ce3Th3Si4,mp-1226937,0.0,7.86450477,0.009119740750001881,"{58: 3, 90: 3, 14: 4}","[14, 58, 90]",144583903,Ce3Th3Si4
Ce5Si4,mp-1196829,0.0,7.57871951,0.006339800416668595,"{58: 5, 14: 4}","[14, 58]",144585,Ce5Si4
Ca8Be5Al3Si18(HO14)4,mp-1227798,0.40000000000000013,1.80169022,0.014279756192376425,"{20: 8, 4: 5, 13: 3, 14: 18, 1: 4, 8: 56}","[1, 4, 8, 13, 14, 20]",14458561331418208,Ca8Be5Al3Si18H4O56
Pr5Si4,mp-542465,0.0,4.67791073,0.0016117374999975453,"{59: 5, 14: 4}","[14, 59]",144595,Pr5Si4
Nd5Si4,mp-355,0.0,4.61409371,0.0,"{60: 5, 14: 4}","[14, 60]",144605,Nd5Si4
Si4Te2H44Pd(C8Cl)2,mp-1200140,1.9207999999999998,-0.79816236,0.09148635536346195,"{14: 4, 52: 2, 1: 44, 46: 1, 6: 16, 17: 2}","[1, 6, 14, 17, 46, 52]",144616144172461522,Si4Te2H44Pd1C16Cl2
Si4Te2H44Pt(C8Cl)2,mp-1201326,2.1648,-0.46983315,0.09607819434896836,"{14: 4, 52: 2, 1: 44, 78: 1, 6: 16, 17: 2}","[1, 6, 14, 17, 52, 78]",144616144172522781,Si4Te2H44Pt1C16Cl2
Sm5Si4,mp-567800,0.0,4.63531185,0.0,"{62: 5, 14: 4}","[14, 62]",144625,Sm5Si4
Eu3Si4,mp-1225258,0.0,4.86921087,0.000893108571428769,"{63: 3, 14: 4}","[14, 63]",144633,Eu3Si4
Gd5Si4,mp-1199486,0.0,4.64111951,0.0,"{64: 5, 14: 4}","[14, 64]",144645,Gd5Si4
Tb2Hf3Si4,mp-1208581,0.0,5.82210716,0.0,"{65: 2, 72: 3, 14: 4}","[14, 65, 72]",144652723,Tb2Hf3Si4
Tb5Si4,mp-1200515,0.0,4.93454336,0.013434917083333886,"{65: 5, 14: 4}","[14, 65]",144655,Tb5Si4
Dy3Si4,mp-1226390,0.0,5.73822304,0.04463462897959403,"{66: 3, 14: 4}","[14, 66]",144663,Dy3Si4
Dy5Si4,mp-542828,0.0,4.92936994,0.01635192333333535,"{66: 5, 14: 4}","[14, 66]",144665,Dy5Si4
Ho3Si4,mp-1224909,0.0,5.80565438,0.5040976156122454,"{67: 3, 14: 4}","[14, 67]",144673,Ho3Si4
Ho5Si4,mp-542829,0.0,4.89225187,0.01830347805555732,"{67: 5, 14: 4}","[14, 67]",144675,Ho5Si4
Er5Si4,mp-568446,0.0,4.92576051,0.023615374444446502,"{68: 5, 14: 4}","[14, 68]",144685,Er5Si4
Hf4USi4,mp-1224671,0.0,7.51114616,0.06283575398148145,"{72: 4, 92: 1, 14: 4}","[14, 72, 92]",144724921,Hf4U1Si4
Hf5Si4,mp-17216,0.0,6.62109491,0.007586177222226098,"{72: 5, 14: 4}","[14, 72]",144725,Hf5Si4
ReSi4W,mp-1219483,0.0,10.87792497,0.11141064895833175,"{75: 1, 14: 4, 74: 1}","[14, 74, 75]",144741751,Re1Si4W1
U2Si4W3,mp-9278,0.0,10.02756606,0.0,"{92: 2, 14: 4, 74: 3}","[14, 74, 92]",144743922,U2Si4W3
Si4Ir3,mp-15656,0.0,9.81267845,0.0,"{14: 4, 77: 3}","[14, 77]",144773,Si4Ir3
Si5Mo10P,mp-1219291,0.0,9.87615767,0.040412645625000465,"{14: 5, 42: 10, 15: 1}","[14, 15, 42]",1451514210,Si5Mo10P1
Tb12Si5S28,mp-1217871,1.654,5.65322719,0.016254667981481674,"{65: 12, 14: 5, 16: 28}","[14, 16, 65]",14516286512,Tb12Si5S28
Dy12Si5S28,mp-1225718,1.6467,4.05638926,0.01996245122222362,"{66: 12, 14: 5, 16: 28}","[14, 16, 66]",14516286612,Dy12Si5S28
Ho12Si5S28,mp-1224521,1.7024,5.82137724,0.027332145222224824,"{67: 12, 14: 5, 16: 28}","[14, 16, 67]",14516286712,Ho12Si5S28
Na4Al3Si3B(HO3)4,mp-694981,4.9472,-0.202779,0.0,"{11: 4, 13: 3, 14: 3, 5: 1, 1: 4, 8: 12}","[1, 5, 8, 11, 13, 14]",1451812114133143,Na4Al3Si3B1H4O12
Na4Ga3Si3B(HO3)4,mp-534870,4.2524,-0.67632136,0.0,"{11: 4, 31: 3, 14: 3, 5: 1, 1: 4, 8: 12}","[1, 5, 8, 11, 14, 31]",1451812114143313,Na4Ga3Si3B1H4O12
K6Al4Si6BH4ClO24,mp-1199737,4.5193,0.41368791,0.004205976809787515,"{19: 6, 13: 4, 14: 6, 5: 1, 1: 4, 17: 1, 8: 24}","[1, 5, 8, 13, 14, 17, 19]",1451824134146171196,K6Al4Si6B1H4Cl1O24
Ca2Si5Pt3,mp-1214093,0.0,7.16507672,0.0,"{20: 2, 14: 5, 78: 3}","[14, 20, 78]",145202783,Ca2Si5Pt3
Sc(VSi)5,mp-1219499,0.0,8.05407269,0.02162338045454959,"{21: 1, 23: 5, 14: 5}","[14, 21, 23]",145211235,Sc1V5Si5
Sc2Cr4Si5,mp-17334,0.0,8.19634049,0.0,"{21: 2, 24: 4, 14: 5}","[14, 21, 24]",145212244,Sc2Cr4Si5
Sc2Co3Si5,mp-1189235,0.0,7.88349256,0.0,"{21: 2, 27: 3, 14: 5}","[14, 21, 27]",145212273,Sc2Co3Si5
Ti2Cr4Si5,mp-1208248,0.0,8.99687399,0.0,"{22: 2, 24: 4, 14: 5}","[14, 22, 24]",145222244,Ti2Cr4Si5
Ti2Mn4Si5,mp-17553,0.0,8.30237574,0.2162428337499982,"{22: 2, 25: 4, 14: 5}","[14, 22, 25]",145222254,Ti2Mn4Si5
Ti3V3Si5,mp-1217220,0.0,7.73619909,0.21570660196969627,"{22: 3, 23: 3, 14: 5}","[14, 22, 23]",145223233,Ti3V3Si5
Ti3Cr3Si5,mp-1217231,0.0,8.1397099,0.2014762045454539,"{22: 3, 24: 3, 14: 5}","[14, 22, 24]",145223243,Ti3Cr3Si5
Nb4V2Si5,mp-1191280,0.0,7.93934622,0.0,"{41: 4, 23: 2, 14: 5}","[14, 23, 41]",145232414,Nb4V2Si5
Nb2V4Si5,mp-17210,0.0,7.7759501,0.1924666146212175,"{41: 2, 23: 4, 14: 5}","[14, 23, 41]",145234412,Nb2V4Si5
Ta2V4Si5,mp-17806,0.0,7.96662723,0.1737060771818122,"{73: 2, 23: 4, 14: 5}","[14, 23, 73]",145234732,Ta2V4Si5
V6Si5,mp-976,0.0,8.55858934,0.010512936818180663,"{23: 6, 14: 5}","[14, 23]",145236,V6Si5
Mn4Cr(Co2Si)5,mp-1221846,0.0,7.90652143,0.002470820166666776,"{25: 4, 24: 1, 27: 10, 14: 5}","[14, 24, 25, 27]",1452412542710,Mn4Cr1Co10Si5
Nb4Cr2Si5,mp-3276,0.0,8.12419192,0.034578091969695635,"{41: 4, 24: 2, 14: 5}","[14, 24, 41]",145242414,Nb4Cr2Si5
Cr3Si5,mp-1105936,0.0,9.90172082,0.5291665403749999,"{24: 3, 14: 5}","[14, 24]",145243,Cr3Si5
Zr2Cr4Si5,mp-31125,0.0,8.25396307,0.022753669545453548,"{40: 2, 24: 4, 14: 5}","[14, 24, 40]",145244402,Zr2Cr4Si5
Nb2Cr4Si5,mp-29645,0.0,8.73490729,0.0,"{41: 2, 24: 4, 14: 5}","[14, 24, 41]",145244412,Nb2Cr4Si5
Hf2Cr4Si5,mp-1212482,0.0,8.58317154,0.0,"{72: 2, 24: 4, 14: 5}","[14, 24, 72]",145244722,Hf2Cr4Si5
Ta2Cr4Si5,mp-505630,0.0,7.89649849,0.2900895064181839,"{73: 2, 24: 4, 14: 5}","[14, 24, 73]",145244732,Ta2Cr4Si5
Tb2Mn3Si5,mp-639228,0.0,7.22461582,0.0,"{65: 2, 25: 3, 14: 5}","[14, 25, 65]",145253652,Tb2Mn3Si5
Dy2Mn3Si5,mp-505334,0.0,7.20657795,0.0,"{66: 2, 25: 3, 14: 5}","[14, 25, 66]",145253662,Dy2Mn3Si5
Ho2Mn3Si5,mp-505335,0.0,7.157076,0.0,"{67: 2, 25: 3, 14: 5}","[14, 25, 67]",145253672,Ho2Mn3Si5
Er2Mn3Si5,mp-622190,0.0,7.28959238,0.0,"{68: 2, 25: 3, 14: 5}","[14, 25, 68]",145253682,Er2Mn3Si5
Tm2Mn3Si5,mp-505330,0.0,7.19902085,0.0,"{69: 2, 25: 3, 14: 5}","[14, 25, 69]",145253692,Tm2Mn3Si5
Lu2Mn3Si5,mp-1203732,0.0,7.31594563,0.0,"{71: 2, 25: 3, 14: 5}","[14, 25, 71]",145253712,Lu2Mn3Si5
U2Mn3Si5,mp-21531,0.0,10.33772191,0.0,"{92: 2, 25: 3, 14: 5}","[14, 25, 92]",145253922,U2Mn3Si5
Mn4Nb2Si5,mp-17893,0.0,7.46896139,0.3027402689646479,"{25: 4, 41: 2, 14: 5}","[14, 25, 41]",145254412,Mn4Nb2Si5
Ta2Mn4Si5,mp-29732,0.0,7.61100669,0.3125736463888895,"{73: 2, 25: 4, 14: 5}","[14, 25, 73]",145254732,Ta2Mn4Si5
Ce2Co3Si5,mp-1189037,0.0,8.78428249,0.0,"{58: 2, 27: 3, 14: 5}","[14, 27, 58]",145273582,Ce2Co3Si5
Tb2Co3Si5,mp-10318,0.0,7.22262836,0.0,"{65: 2, 27: 3, 14: 5}","[14, 27, 65]",145273652,Tb2Co3Si5
Dy2Co3Si5,mp-15898,0.0,7.3660869,0.0,"{66: 2, 27: 3, 14: 5}","[14, 27, 66]",145273662,Dy2Co3Si5
Ho2Co3Si5,mp-977345,0.0,7.08882477,0.0,"{67: 2, 27: 3, 14: 5}","[14, 27, 67]",145273672,Ho2Co3Si5
Er2Co3Si5,mp-1190062,0.0,7.24469956,0.0,"{68: 2, 27: 3, 14: 5}","[14, 27, 68]",145273682,Er2Co3Si5
Tm2Co3Si5,mp-971855,0.0,7.2015888,0.0,"{69: 2, 27: 3, 14: 5}","[14, 27, 69]",145273692,Tm2Co3Si5
Lu2Co3Si5,mp-15826,0.0,7.3819814,0.0,"{71: 2, 27: 3, 14: 5}","[14, 27, 71]",145273712,Lu2Co3Si5
U2Co3Si5,mp-21178,0.0,10.21394371,0.0,"{92: 2, 27: 3, 14: 5}","[14, 27, 92]",145273922,U2Co3Si5
LaCo8Si5,mp-1211348,0.0,8.48534626,0.042205244821429844,"{57: 1, 27: 8, 14: 5}","[14, 27, 57]",145278571,La1Co8Si5
Ce10Si5Ni,mp-1227652,0.0,8.33802287,0.0031692654166670664,"{58: 10, 14: 5, 28: 1}","[14, 28, 58]",1452815810,Ce10Si5Ni1
Ce2Si5Ni17,mp-1227485,0.0,8.97409761,0.048439488541667686,"{58: 2, 14: 5, 28: 17}","[14, 28, 58]",1452817582,Ce2Si5Ni17
Pr7Si5Ni2,mp-1199517,0.0,4.86670979,0.0,"{59: 7, 14: 5, 28: 2}","[14, 28, 59]",145282597,Pr7Si5Ni2
Ce2Si5Ni3,mp-1183797,0.0,9.58394798,0.0,"{58: 2, 14: 5, 28: 3}","[14, 28, 58]",145283582,Ce2Si5Ni3
Nd2Si5Ni3,mp-1209921,0.0,7.69020997,0.017899590249998987,"{60: 2, 14: 5, 28: 3}","[14, 28, 60]",145283602,Nd2Si5Ni3
Sm2Si5Ni3,mp-1189327,0.0,7.78108712,0.1093961754285715,"{62: 2, 14: 5, 28: 3}","[14, 28, 62]",145283622,Sm2Si5Ni3
Tb2Si5Ni3,mp-15204,0.0,8.06672013,0.0,"{65: 2, 14: 5, 28: 3}","[14, 28, 65]",145283652,Tb2Si5Ni3
Dy2Si5Ni3,mp-15205,0.0,8.07977941,0.006176872750002005,"{66: 2, 14: 5, 28: 3}","[14, 28, 66]",145283662,Dy2Si5Ni3
Ho2Si5Ni3,mp-15206,0.0,8.06526376,0.006652810250002972,"{67: 2, 14: 5, 28: 3}","[14, 28, 67]",145283672,Ho2Si5Ni3
Er2Si5Ni3,mp-1188596,0.0,8.08041922,0.008333664500002058,"{68: 2, 14: 5, 28: 3}","[14, 28, 68]",145283682,Er2Si5Ni3
Tm2Si5Ni3,mp-1189601,0.0,8.09110909,0.00995602750000213,"{69: 2, 14: 5, 28: 3}","[14, 28, 69]",145283692,Tm2Si5Ni3
Lu2Si5Ni3,mp-1105977,0.0,8.11754267,0.011899270750001634,"{71: 2, 14: 5, 28: 3}","[14, 28, 71]",145283712,Lu2Si5Ni3
Sr4Zn3Si5,mp-1218390,0.0,3.77797645,0.013140419999999153,"{38: 4, 30: 3, 14: 5}","[14, 30, 38]",145303384,Sr4Zn3Si5
Si5GeW10,mp-1219327,0.0,8.80256381,0.06071893593750133,"{14: 5, 32: 1, 74: 10}","[14, 32, 74]",1453217410,Si5Ge1W10
Pr12Si5Se28,mp-1220106,0.9289000000000001,3.05548004,0.005894910416665233,"{59: 12, 14: 5, 34: 28}","[14, 34, 59]",14534285912,Pr12Si5Se28
Nd12Si5Se28,mp-1220668,0.9246000000000003,3.1022711,0.006677512055553336,"{60: 12, 14: 5, 34: 28}","[14, 34, 60]",14534286012,Nd12Si5Se28
U2Si5Tc3,mp-21620,0.0,10.28081701,0.037996359530819035,"{92: 2, 14: 5, 43: 3}","[14, 43, 92]",145433922,U2Si5Tc3
U2Si5Ru2Rh,mp-1216831,0.0,10.10271886,0.012272573062496406,"{92: 2, 14: 5, 44: 2, 45: 1}","[14, 44, 45, 92]",145442451922,U2Si5Ru2Rh1
Sm2Si5Ru3,mp-697708,0.0,7.59121785,0.0,"{62: 2, 14: 5, 44: 3}","[14, 44, 62]",145443622,Sm2Si5Ru3
Tb2Si5Ru3,mp-16478,0.0,7.56478591,0.0,"{65: 2, 14: 5, 44: 3}","[14, 44, 65]",145443652,Tb2Si5Ru3
Er2Si5Ru3,mp-8808,0.0,7.58484994,0.0,"{68: 2, 14: 5, 44: 3}","[14, 44, 68]",145443682,Er2Si5Ru3
Lu2Si5Ru3,mp-669402,0.0,7.6497769,0.0,"{71: 2, 14: 5, 44: 3}","[14, 44, 71]",145443712,Lu2Si5Ru3
U2Si5Ru3,mp-1188211,0.0,10.0954236,0.0,"{92: 2, 14: 5, 44: 3}","[14, 44, 92]",145443922,U2Si5Ru3
La2Si5Rh3,mp-8620,0.0,8.73104086,0.0,"{57: 2, 14: 5, 45: 3}","[14, 45, 57]",145453572,La2Si5Rh3
Ce2Si5Rh3,mp-1188214,0.0,8.7258059,0.005259638999999261,"{58: 2, 14: 5, 45: 3}","[14, 45, 58]",145453582,Ce2Si5Rh3
Nd2Si5Rh3,mp-1209907,0.0,7.12638353,0.0,"{60: 2, 14: 5, 45: 3}","[14, 45, 60]",145453602,Nd2Si5Rh3
Sm2Si5Rh3,mp-1208907,0.0,7.17943272,0.0,"{62: 2, 14: 5, 45: 3}","[14, 45, 62]",145453622,Sm2Si5Rh3
Tb2Si5Rh3,mp-12879,0.0,7.45946396,0.008030332500000625,"{65: 2, 14: 5, 45: 3}","[14, 45, 65]",145453652,Tb2Si5Rh3
Dy2Si5Rh3,mp-1188825,0.0,7.46325132,0.0,"{66: 2, 14: 5, 45: 3}","[14, 45, 66]",145453662,Dy2Si5Rh3
Ho2Si5Rh3,mp-1212337,0.0,7.2819166,0.0,"{67: 2, 14: 5, 45: 3}","[14, 45, 67]",145453672,Ho2Si5Rh3
Er2Si5Rh3,mp-1212876,0.0,7.31695839,0.0,"{68: 2, 14: 5, 45: 3}","[14, 45, 68]",145453682,Er2Si5Rh3
U2Si5Rh3,mp-1187808,0.0,9.77593314,0.013534838454546616,"{92: 2, 14: 5, 45: 3}","[14, 45, 92]",145453922,U2Si5Rh3
Si5Rh4,mp-568792,0.0,8.25298902,0.0,"{14: 5, 45: 4}","[14, 45]",145454,Si5Rh4
Ce2Si5Pd3,mp-1213852,0.0,8.28312809,0.0,"{58: 2, 14: 5, 46: 3}","[14, 46, 58]",145463582,Ce2Si5Pd3
Sm2Si5Pd3,mp-1208894,0.0,7.08151921,0.0,"{62: 2, 14: 5, 46: 3}","[14, 46, 62]",145463622,Sm2Si5Pd3
La5Si5I3,mp-570723,0.0,7.20109848,0.0007304461538479856,"{57: 5, 14: 5, 53: 3}","[14, 53, 57]",145533575,La5Si5I3
LaSi5,mp-1101787,0.0,7.93893954,0.18606652000000068,"{57: 1, 14: 5}","[14, 57]",145571,La1Si5
CeSi5,mp-1072085,0.0,8.67773855,0.11739347249999987,"{58: 1, 14: 5}","[14, 58]",145581,Ce1Si5
Ce2Re3Si5,mp-1197667,0.0,8.79180388,0.0,"{58: 2, 75: 3, 14: 5}","[14, 58, 75]",145582753,Ce2Re3Si5
Ce2Si5Ir3,mp-1105703,0.0,9.47294308,0.0,"{58: 2, 14: 5, 77: 3}","[14, 58, 77]",145582773,Ce2Si5Ir3
Pr2Re3Si5,mp-1198710,0.0,7.15941718,0.0,"{59: 2, 75: 3, 14: 5}","[14, 59, 75]",145592753,Pr2Re3Si5
Pr2Si5Pt3,mp-1106159,0.0,7.72586182,0.0,"{59: 2, 14: 5, 78: 3}","[14, 59, 78]",145592783,Pr2Si5Pt3
Nd2Re3Si5,mp-22401,0.0,7.19110813,0.0,"{60: 2, 75: 3, 14: 5}","[14, 60, 75]",145602753,Nd2Re3Si5
Nd4Si5,mp-1220181,0.0,5.27721383,0.025759314999998395,"{60: 4, 14: 5}","[14, 60]",145604,Nd4Si5
Sm2Re3Si5,mp-1197504,0.0,7.12940889,0.0,"{62: 2, 75: 3, 14: 5}","[14, 62, 75]",145622753,Sm2Re3Si5
Sm2Si5Pt3,mp-1208891,0.0,7.72161356,0.0,"{62: 2, 14: 5, 78: 3}","[14, 62, 78]",145622783,Sm2Si5Pt3
Eu2Si5Pt3,mp-1105156,0.0,6.77393471,0.0,"{63: 2, 14: 5, 78: 3}","[14, 63, 78]",145632783,Eu2Si5Pt3
Gd2Re3Si5,mp-1198764,0.0,7.29393384,0.0,"{64: 2, 75: 3, 14: 5}","[14, 64, 75]",145642753,Gd2Re3Si5
Tb2Re3Si5,mp-1203495,0.0,7.38800275,0.0,"{65: 2, 75: 3, 14: 5}","[14, 65, 75]",145652753,Tb2Re3Si5
Tb2Si5Os3,mp-542754,0.0,7.87000469,0.0,"{65: 2, 14: 5, 76: 3}","[14, 65, 76]",145652763,Tb2Si5Os3
Tb2Si5Ir3,mp-1187284,0.0,7.96797936,0.0,"{65: 2, 14: 5, 77: 3}","[14, 65, 77]",145652773,Tb2Si5Ir3
Dy2Re3Si5,mp-1196838,0.0,7.36479457,0.0,"{66: 2, 75: 3, 14: 5}","[14, 66, 75]",145662753,Dy2Re3Si5
Ho2Re3Si5,mp-1204182,0.0,7.34626335,0.0,"{67: 2, 75: 3, 14: 5}","[14, 67, 75]",145672753,Ho2Re3Si5
Er2Re3Si5,mp-1204807,0.0,7.3446679,0.0,"{68: 2, 75: 3, 14: 5}","[14, 68, 75]",145682753,Er2Re3Si5
Tm2Re3Si5,mp-1200427,0.0,7.37710747,0.0,"{69: 2, 75: 3, 14: 5}","[14, 69, 75]",145692753,Tm2Re3Si5
Lu2Si5Ir3,mp-568336,0.0,7.90984439,0.0,"{71: 2, 14: 5, 77: 3}","[14, 71, 77]",145712773,Lu2Si5Ir3
U2Re3Si5,mp-1197351,0.0,10.01699643,0.031592973910953503,"{92: 2, 75: 3, 14: 5}","[14, 75, 92]",145753922,U2Re3Si5
Np2Re3Si5,mp-1202868,0.0,10.15653409,0.0,"{93: 2, 75: 3, 14: 5}","[14, 75, 93]",145753932,Np2Re3Si5
Pu2Re3Si5,mp-1199331,0.0,10.22247248,0.0,"{94: 2, 75: 3, 14: 5}","[14, 75, 94]",145753942,Pu2Re3Si5
